"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1684385978193162241","Thu Jul 27 02:11:27 +0000 2023","0","di mana kita bersama BPJS Kesehatan dan rekan-rekan FKRTL mengoptimalkan sumber daya kita agar tercapai pelayanan yang terbaik bagi peserta BPJS Kesehatan ungkap Lily Kresnowati Direktur Jaminan Pelayanan Kesehatan BPJS Kesehatan.","1684385984761434113","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/BPJSKesehatanRI/status/1684385984761434113","1522337929","BPJSKesehatanRI"
"1684385978193162241","Thu Jul 27 02:11:26 +0000 2023","0","bagi Duta BPJS Kesehatan dan manajemen FKRTL serta meningkatkan semangat kolaborasi dengan mitra BPJS Kesehatan. Ini adalah kali pertama dilakukan Cerdas Cermat dengan peserta yang melibatkan rekan dari FKRTL. Sejalan dengan Nilai Kolaborasi yang dihayati dalam BPJS Kesehatan--","1684385981372452864","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/BPJSKesehatanRI/status/1684385981372452864","1522337929","BPJSKesehatanRI"
"1684373554924756995","Thu Jul 27 01:22:04 +0000 2023","0","@BPJSKesehatanRI min kalo mau berubah dari bpjs kls 3 mandiri ke bpjs PBI gimana caranya?","1684373554924756995","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/kagomenasai/status/1684373554924756995","59719399","kagomenasai"
"1684338607514058752","Thu Jul 27 01:12:36 +0000 2023","0","@BPJSKesehatanRI saya mau minta bantuan boleh cek DM?","1684371171901607938","","BPJSKesehatanRI","in","pengen di Yogya","0","1","0","https://twitter.com/susuputih04/status/1684371171901607938","1172468964225536000","susuputih04"
"1684368981321457664","Thu Jul 27 01:03:53 +0000 2023","0","@BPJSKesehatanRI kenapa tiap login selalu masuk ke menu autodebit dan ga bisa di close? Btw Ini peserta PBI bukan mandiri. https://t.co/NcWQHU3Zaz","1684368981321457664","https://pbs.twimg.com/media/F2AUqWqakAE3RyV.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Jamonkey012/status/1684368981321457664","1414032170868375553","Jamonkey012"
"1684368295364009984","Thu Jul 27 01:01:10 +0000 2023","0","@BPJSKesehatanRI minta pjlsn .sy batuk2 berobat ke rs santosa kbn jati bdg 27-7-23 j 00.45. Fihak rs menolak di bayar dng bpjs.alasan petugas krn putusan dokternya.(data lengkap bisa sy kirim via dm). @ridwankamil abdi warga akang buat apa berthn2 byr bpjs jk tdk bisa di pakai.","1684368295364009984","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Yuda34633714/status/1684368295364009984","1243402185590726660","Yuda34633714"
"1684338607514058752","Thu Jul 27 00:54:39 +0000 2023","0","@BPJSKesehatanRI berarti bukan karna gak di pakek beberapa bulan? berarti gak masalah kalo dua ato tiga bulan gak di pakek karna emang gak sakit? tolong di jawab min","1684366654292267008","","BPJSKesehatanRI","in","pengen di Yogya","0","1","0","https://twitter.com/susuputih04/status/1684366654292267008","1172468964225536000","susuputih04"
"1684359603713380353","Thu Jul 27 00:26:38 +0000 2023","0","@BPJSKesehatanRI gimana deh ini ? Udah wa lewat Pandawa juga tetep aja ga ada panduannya harus gimana?? https://t.co/gDRM4VynDe","1684359603713380353","https://pbs.twimg.com/media/F2AMIUQaIAEi7cH.jpg","BPJSKesehatanRI","in","Tangerang, Indonesia","0","1","0","https://twitter.com/oktavia_audri/status/1684359603713380353","1406656037893992450","oktavia_audri"
"1684338607514058752","Wed Jul 26 23:12:04 +0000 2023","0","@BPJSKesehatanRI bukan karna gak di pakek beberapa bulan? berarti gak masalah kalo dua ato tiga bulan gak di pakek karna emang gak sakit?","1684340841924694017","","BPJSKesehatanRI","in","pengen di Yogya","0","0","0","https://twitter.com/susuputih04/status/1684340841924694017","1172468964225536000","susuputih04"
"1684338607514058752","Wed Jul 26 23:03:12 +0000 2023","0","@BPJSKesehatanRI yg menyebabkan PBI mendadak gak aktif itu kenapa min? padahal sebelumnya di pakek terus buat imunisasi di fakses pertama apa kalo 2-3 bulan gak di pakek langsung gak aktif?","1684338607514058752","","BPJSKesehatanRI","in","pengen di Yogya","0","1","0","https://twitter.com/susuputih04/status/1684338607514058752","1172468964225536000","susuputih04"
"1608710370893660162","Wed Jul 26 23:00:24 +0000 2023","0","@BPJSKesehatanRI Jika sudah terdaftar apakah bisa langsung di gunakan?","1684337906113196033","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/mohsyai55250229/status/1684337906113196033","1498657705858256898","mohsyai55250229"
"1684328663570055168","Wed Jul 26 22:23:41 +0000 2023","0","@BPJSKesehatanRI mhn pencerahannya kenapa di anggota keluarga keterangan penangguhan pembayaran sdngkan diinfo tegihan lunas. Misal mau dipakai bisa tidak? https://t.co/D7w4wyBwhd","1684328663570055168","https://pbs.twimg.com/media/F1_v_JmacAAMgFh.jpg","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/u_Bayuaji/status/1684328663570055168","356058872","u_Bayuaji"
"1684325739829813248","Wed Jul 26 22:12:04 +0000 2023","0","@BPJSKesehatanRI halo min ijin tanya sblmnya saya IRT BPJS ikut kantor suami kmdian saya kerja PPU BPJS terpisah dari suami krn ikut kantor saya sendiri nah bulan ini resign pertanyaan saya apakah otomatis bpjs sy akan masuk kembali ke kantor suami atau saya harus lapor mandiri?","1684325739829813248","","BPJSKesehatanRI","in","Madiun, Indonesia","0","1","0","https://twitter.com/tantitant86/status/1684325739829813248","1407247245615927298","tantitant86"
"1684204571172696066","Wed Jul 26 21:19:50 +0000 2023","0","@BPJSKesehatanRI masukkan nik nya di mana min itu bukannya no kk aja yg ga bisa diganti?","1684312594083901441","","BPJSKesehatanRI","in","akun cinta damai — 22","0","1","0","https://twitter.com/EYESONHOSHY/status/1684312594083901441","1216305634250870784","EYESONHOSHY"
"1684257115127566336","Wed Jul 26 17:39:22 +0000 2023","0","@BPJSKesehatanRI min klo mau pap smear apakah bisa pake bpjs? syarat ketentuannya apa yah?","1684257115127566336","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/cuteharry_1D/status/1684257115127566336","1698920420","cuteharry_1D"
"1684223443460558853","Wed Jul 26 15:25:34 +0000 2023","0","@BPJSKesehatanRI min gmn dm nih","1684223443460558853","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/kimora909011/status/1684223443460558853","1423967676548800519","kimora909011"
"1684217892760436739","Wed Jul 26 15:03:31 +0000 2023","0","@BPJSKesehatanRI halo min bisa tolong cek nomor kartu bpjs saya? Di dm kah?","1684217892760436739","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/kimora909011/status/1684217892760436739","1423967676548800519","kimora909011"
"1680917935316160513","Wed Jul 26 14:52:59 +0000 2023","0","@BPJSKesehatanRI Apakah ada BPJS pemerintah","1684215243776446466","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/paulussoekanda3/status/1684215243776446466","1402947626719354886","paulussoekanda3"
"1684211989579530242","Wed Jul 26 14:51:10 +0000 2023","0","@BPJSKesehatanRI Kalau mau daftar bpjs lewat aplikasi jkn harus jam kerja ya kak ?","1684214785762631682","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/G0R_0/status/1684214785762631682","1141088048924389377","G0R_0"
"1684124809356251137","Wed Jul 26 13:49:13 +0000 2023","0","@BPJSKesehatanRI Padahal pengen praktis daftar onlen ck","1684199195174141952","","BPJSKesehatanRI","in","UN Village","0","1","0","https://twitter.com/wereusupa/status/1684199195174141952","1189363441107996672","wereusupa"
"1684074826271694849","Wed Jul 26 13:36:23 +0000 2023","0","@BPJSKesehatanRI Halo min mau tanya td dokter di faskes I blg saya akan dikasi rujukan ke psikiater apakah berobat ke psikiater ditanggung BPJS?","1684195965446635520","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/basicnutela/status/1684195965446635520","458035666","basicnutela"
"1684191192538562560","Wed Jul 26 13:17:25 +0000 2023","0","@BPJSKesehatanRI info mau ngecek BPJS yg hilang","1684191192538562560","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/ajah_jamhari/status/1684191192538562560","1661243405433991168","ajah_jamhari"
"1684180224483930113","Wed Jul 26 13:16:44 +0000 2023","0","@BPJSKesehatanRI Sudah dua tahun lebih min alasannya karena kuota rujukan telah full. Apakah ada kebijakan terkait hal ini?","1684191020324638729","","BPJSKesehatanRI","in","Bumi Mina Tani - Kota Pelajar ","0","1","0","https://twitter.com/Redza_10/status/1684191020324638729","423257803","Redza_10"
"1684151923279282176","Wed Jul 26 13:09:14 +0000 2023","0","@BPJSKesehatanRI @blaugranasparks gak butuh","1684189133198229505","","BPJSKesehatanRI","in","🇮🇩 |","0","1","0","https://twitter.com/binblancos/status/1684189133198229505","1424485151443087360","binblancos"
"1684074826271694849","Wed Jul 26 13:02:00 +0000 2023","0","@BPJSKesehatanRI Min tolong cek DM min ","1684187310865412099","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/AliciaDjames/status/1684187310865412099","1020028438336266241","AliciaDjames"
"1684180224483930113","Wed Jul 26 12:49:49 +0000 2023","0","@BPJSKesehatanRI Lalu jika hanya memberikan rujukan tentang penggantian kacamata yg telah rusak kenapa dipersulit juga ya min?","1684184244367790080","","BPJSKesehatanRI","in","Bumi Mina Tani - Kota Pelajar ","0","1","0","https://twitter.com/Redza_10/status/1684184244367790080","423257803","Redza_10"
"1684169334103609347","Wed Jul 26 12:41:13 +0000 2023","0","@BPJSKesehatanRI Td saya mau bayar tp tidak ada tunggakan https://t.co/hYT4ES4s9q","1684182080660594688","https://pbs.twimg.com/media/F19qpqiaUAALwjp.jpg","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/Niningsuci_/status/1684182080660594688","520361241","Niningsuci_"
"1684169334103609347","Wed Jul 26 12:40:00 +0000 2023","0","@BPJSKesehatanRI Kok bsa ada denda rawat inap ya min? Kan baru terhitung malam ini rawat inapnya","1684181777143967744","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Niningsuci_/status/1684181777143967744","520361241","Niningsuci_"
"1684136122623074304","Wed Jul 26 12:38:06 +0000 2023","0","@BPJSKesehatanRI nik nya sudah sesuai kok min tetep kayak gitu. sudah saya chatt di wa min","1684181297722437633","","BPJSKesehatanRI","in","ㅤ💭0:01 ❍───── 4:28 : ᥱі𝗍ᥲ '","0","1","0","https://twitter.com/geeonyeob/status/1684181297722437633","1061522902338531329","geeonyeob"
"1684124809356251137","Wed Jul 26 12:37:48 +0000 2023","0","@BPJSKesehatanRI Aplikasi udah up to date jaringan internet stabil :v kumaha Jadi masalahnya di mana dong ","1684181221717463041","","BPJSKesehatanRI","in","UN Village","0","1","0","https://twitter.com/wereusupa/status/1684181221717463041","1189363441107996672","wereusupa"
"1684150424952242177","Wed Jul 26 12:34:14 +0000 2023","0","@BPJSKesehatanRI Baik terimakasih banyak ya admin :)","1684180325294043136","","BPJSKesehatanRI","in","ca acc","0","1","0","https://twitter.com/koseeeel/status/1684180325294043136","3280720512","koseeeel"
"1684169334103609347","Wed Jul 26 12:26:42 +0000 2023","0","@BPJSKesehatanRI Bapak saya selama ini tdk pernah nunggak bayar min hr ini rencana akan rawat inap. Apakah maksudnya denda untuk rawat inap malam ini?","1684178427186925570","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Niningsuci_/status/1684178427186925570","520361241","Niningsuci_"
"1684178119496966144","Wed Jul 26 12:25:28 +0000 2023","0","@BPJSKesehatanRI cek dm min","1684178119496966144","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/anemialezatos/status/1684178119496966144","881069193046630400","anemialezatos"
"1684136122623074304","Wed Jul 26 12:08:10 +0000 2023","0","@BPJSKesehatanRI blm terdaftar jkn. harus daftar lagi min? https://t.co/FqWPNVnhNp","1684173762927935488","https://pbs.twimg.com/media/F19jGpSaUAERKZO.jpg","BPJSKesehatanRI","in","ㅤ💭0:01 ❍───── 4:28 : ᥱі𝗍ᥲ '","0","1","0","https://twitter.com/geeonyeob/status/1684173762927935488","1061522902338531329","geeonyeob"
"1684169334103609347","Wed Jul 26 11:50:34 +0000 2023","0","@BPJSKesehatanRI min ini mau nanya denda apa ya maksudnya ini? https://t.co/ZK1aDml0S2","1684169334103609347","https://pbs.twimg.com/media/F19fEv_agAALPkc.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Niningsuci_/status/1684169334103609347","520361241","Niningsuci_"
"1608710370893660162","Wed Jul 26 11:37:13 +0000 2023","0","@BPJSKesehatanRI halo min mau tanya kalo sudah minta surat rujukan ke RS A tapi belum daftar di rs tersebut (surat rujukan masih berlaku). Apakah bisa minta surat rujukan kembali untuk ke RS B?","1684165975581806593","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/blabbllaa_/status/1684165975581806593","979724365624299520","blabbllaa_"
"1678043187863228417","Wed Jul 26 11:33:12 +0000 2023","0","@BPJSKesehatanRI @BPJSKesehatanRI gimana cara menambahkan anggota baru ?","1684164966184796162","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/khalifahrita/status/1684164966184796162","1680421542436667397","khalifahrita"
"1684074826271694849","Wed Jul 26 11:00:12 +0000 2023","0","@BPJSKesehatanRI min mau nanya dong saya punya IBU beliau Janda bayar BPJS mandiri setia[ bulan kalo mau pindah ke PBI caranya gimana min ?","1684156661974601731","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/Arifnurjaman7/status/1684156661974601731","1099863966","Arifnurjaman7"
"1684155422117359618","Wed Jul 26 10:55:17 +0000 2023","0","@BPJSKesehatanRI cek dm","1684155422117359618","","BPJSKesehatanRI","tr","Indonesia","0","0","0","https://twitter.com/SoniSupriatna/status/1684155422117359618","48965268","SoniSupriatna"
"1683649867103760384","Wed Jul 26 10:40:46 +0000 2023","0","@BPJSKesehatanRI @fiqriputra Saya kerja di igd soalnya ketika saya jelasin prosedur bpjs diawal kadang banyak yg tidak terima krn merasa tidak di tangani padahal menurut pemeriksaan tidak gawat darurat. Serba salah jg jadinya kalau saya tangani dulu lalu jelaskan di akhir saya salah jg kan","1684151769608359937","","BPJSKesehatanRI","in","indonesia","0","1","0","https://twitter.com/Hikarisandriaa/status/1684151769608359937","496680516","Hikarisandriaa"
"1684150424952242177","Wed Jul 26 10:35:25 +0000 2023","0","@BPJSKesehatanRI min kalo melahirkan memakai Bpjs tapi KK masih dengan orgtua apakah boleh atau hrs sudah dengan suami? Untuk anak apakah bisa ikut KK ibu?","1684150424952242177","","BPJSKesehatanRI","in","ca acc","0","1","0","https://twitter.com/koseeeel/status/1684150424952242177","3280720512","koseeeel"
"1683649867103760384","Wed Jul 26 10:28:08 +0000 2023","0","@BPJSKesehatanRI @fiqriputra Menurut saya lebih baik konfirmasi dulu min/pak kronologisnya bagaimana ke rsnya apakah yg di tangani itu masuk dalam kriteria gawat darurat atau tidak? Takutnya tidak masuk kriteria gawat daurat namun pihak rs memprioritaskan menangani dulu","1684148588736294917","","BPJSKesehatanRI","in","indonesia","0","1","0","https://twitter.com/Hikarisandriaa/status/1684148588736294917","496680516","Hikarisandriaa"
"1684136122623074304","Wed Jul 26 10:13:19 +0000 2023","0","@BPJSKesehatanRI setiap login selalu kayak gini min https://t.co/JsmlIwZ45R","1684144860654342144","https://pbs.twimg.com/media/F19I0kWaQAAGi7O.jpg","BPJSKesehatanRI","in","ㅤ💭0:01 ❍───── 4:28 : ᥱі𝗍ᥲ '","0","1","0","https://twitter.com/geeonyeob/status/1684144860654342144","1061522902338531329","geeonyeob"
"1684136122623074304","Wed Jul 26 09:38:36 +0000 2023","0","@BPJSKesehatanRI halo min nik satu keluarga saya terdaftar di program kis pbi apdb cuman kartu kisnya udah lama hilang. itu bisa dibikin ulang ngga?","1684136122623074304","","BPJSKesehatanRI","in","ㅤ💭0:01 ❍───── 4:28 : ᥱі𝗍ᥲ '","0","1","0","https://twitter.com/geeonyeob/status/1684136122623074304","1061522902338531329","geeonyeob"
"1684130005775945729","Wed Jul 26 09:14:17 +0000 2023","0","@BPJSKesehatanRI halo min mau tanya dong bisa lewat DM?","1684130005775945729","","BPJSKesehatanRI","in","لاَ إِلَهَ إِلاَّ اللهُ ","0","1","0","https://twitter.com/Ilah_official/status/1684130005775945729","1269713059","Ilah_official"
"1684123953890222080","Wed Jul 26 08:50:14 +0000 2023","0","@BPJSKesehatanRI hallo mau tanyaaa","1684123953890222080","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/eiauiau/status/1684123953890222080","158196372","eiauiau"
"1684114173016539137","Wed Jul 26 08:29:36 +0000 2023","0","@BPJSKesehatanRI Pengajuan tidak dapat dilakukan tanpa pelunasan ","1684118758535872512","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/ninamarta12/status/1684118758535872512","1618519805631561731","ninamarta12"
"1684008905117138945","Wed Jul 26 08:26:41 +0000 2023","0","@BPJSKesehatanRI Mau tau nomor peserta bpjs kesehatan min?karena jkn mobilnya eror","1684118026181038085","","BPJSKesehatanRI","in","Setia Budi, Indonesia","0","1","0","https://twitter.com/ndaktausayaaa/status/1684118026181038085","1177414230871437312","ndaktausayaaa"
"1684116521935835136","Wed Jul 26 08:20:42 +0000 2023","0","@BPJSKesehatanRI min jika faskes 1 yg dipilih tidak sesuai domisili bagaimana ya?","1684116521935835136","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/kinochan02/status/1684116521935835136","194925461","kinochan02"
"1684114173016539137","Wed Jul 26 08:11:22 +0000 2023","0","@BPJSKesehatanRI saya peserta bpjs dengan tanggungan 5 jiwa karena kesulitan ekonomi terjadi penunggakan sehingga lebih dari 2 tahun kami sudah tidak lagi mendapatkan manfaatnya bahkan untuk berobat sederhana harus membayar tunai","1684114173016539137","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/ninamarta12/status/1684114173016539137","1618519805631561731","ninamarta12"
